Name,POS,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS
Kevin Millwood\millwke01,1,21,43,3,4,0,2,0,1,0.093,0.114,0.093,0.207
Eric Milton*\miltoer01,1,1,2,1,0,0,0,0,0,0,0,0,0
Damon Minor*\minorda01,3,19,45,3,7,0,3,0,3,0.156,0.208,0.178,0.386
Ryan Minor\minorry01,5/D73,55,95,10,15,2,13,0,9,0.158,0.234,0.242,0.476
Doug Mirabelli\mirabdo01,2/D,77,190,20,43,11,29,0,27,0.226,0.332,0.453,0.784
Doug Mirabelli\mirabdo01,2/D,23,49,4,5,2,3,0,10,0.102,0.254,0.265,0.52
Doug Mirabelli\mirabdo01,2/D,54,141,16,38,9,26,0,17,0.27,0.36,0.518,0.877
Dave Mlicki\mlickda01,1,18,27,2,3,0,0,0,0,0.111,0.111,0.111,0.222
Dave Mlicki\mlickda01,1,1,1,0,0,0,0,0,0,0,0,0,0
Dave Mlicki\mlickda01,1,17,26,2,3,0,0,0,0,0.115,0.115,0.115,0.231
Chad Moeller\moellch01,2,25,56,8,13,1,2,0,6,0.232,0.306,0.321,0.628
Mike Mohler\mohlemi01,1,12,0,0,0,0,0,0,0,,,,
Dustan Mohr\mohrdu01,9/7D,20,51,6,12,0,4,1,5,0.235,0.298,0.275,0.573
Bengie Molina\molinbe01,2/D,96,325,31,85,6,40,0,16,0.262,0.309,0.351,0.66
Jose Molina\molinjo01,2,15,37,8,10,2,4,0,3,0.27,0.325,0.514,0.839
Raul Mondesi\mondera01,*9,149,572,88,144,27,84,30,73,0.252,0.342,0.453,0.794
Craig Monroe\monrocr01,9/7D,27,52,8,11,2,5,2,6,0.212,0.293,0.346,0.639
Trey Moore*\mooretr01,/1,2,1,0,1,0,0,0,0,1,1,2,3
Melvin Mora\morame01,86/4,128,436,49,109,7,48,11,41,0.25,0.329,0.362,0.692
Mike Mordecai\mordemi01,54/632D9,96,254,28,71,3,32,2,19,0.28,0.33,0.398,0.727
Juan Moreno*\morenju02,1,2,0,0,0,0,0,0,0,,,,
Mike Morgan\morgami01,1,31,0,0,0,0,0,0,1,,1,,
Matt Morris\morrima01,1,32,72,5,10,0,5,0,2,0.139,0.162,0.167,0.329
Warren Morris*\morriwa02,42830,48,103,6,21,2,11,2,3,0.204,0.239,0.32,0.559
Damian Moss\mossda01,/1,5,1,0,0,0,0,0,1,0,0.5,0,0.5
Guillermo Mota\motagu01,1,49,3,0,1,0,0,0,0,0.333,0.333,0.333,0.667
Chad Mottola\mottoch01,/978,5,7,1,0,0,1,0,2,0,0.2,0,0.2
James Mouton\moutoja01,87/9D,75,138,20,34,2,10,7,11,0.246,0.329,0.348,0.677
Lyle Mouton\moutoly01,/79,21,17,1,1,0,1,0,0,0.059,0.059,0.059,0.118
Jamie Moyer*\moyerja01,1,1,1,0,0,0,0,0,0,0,0,0,0
Bill Mueller#\muellbi02,42859,70,210,38,62,6,23,1,37,0.295,0.403,0.448,0.851
Mark Mulder*\muldema01,1,2,5,0,1,0,0,0,0,0.2,0.2,0.2,0.4
Terry Mulholland\mulhote01,1,40,9,0,0,0,0,0,0,0,0,0,0
Terry Mulholland\mulhote01,1,21,3,0,0,0,0,0,0,0,0,0,0
Terry Mulholland\mulhote01,1,19,6,0,0,0,0,0,0,0,0,0,0
Bobby Munoz\munozbo01,1,15,11,0,0,0,0,0,0,0,0,0,0
Eric Munson*\munsoer01,3,17,66,4,10,1,6,0,3,0.152,0.188,0.273,0.461
Calvin Murray\murraca01,8,106,326,54,80,6,25,8,32,0.245,0.319,0.356,0.674
Heath Murray*\murrahe01,1,2,0,0,0,0,0,0,0,,,,
Mike Mussina*\mussimi01,1,3,7,0,1,0,1,0,0,0.143,0.143,0.143,0.286
Greg Myers*\myersgr01,2D,58,161,24,36,11,31,0,21,0.224,0.313,0.447,0.76
Greg Myers*\myersgr01,D/2,25,74,11,20,4,18,0,8,0.27,0.341,0.459,0.801
Greg Myers*\myersgr01,2/D,33,87,13,16,7,13,0,13,0.184,0.29,0.437,0.727
Mike Myers*\myersmi01,1,71,0,0,0,0,0,0,0,,,,
Rodney Myers\myersro01,1,36,2,0,0,0,0,0,0,0,0,0,0
Aaron Myette\myettaa01,1,1,0,0,0,0,0,0,0,,,,
Charles Nagy*\nagych01,1,1,1,1,1,0,0,0,0,1,1,1,2
Denny Neagle*\neaglde01,1,29,56,6,11,2,9,0,2,0.196,0.233,0.375,0.608
Blaine Neal*\nealbl01,/1,4,0,0,0,0,0,0,0,,,,
Jeff Nelson\nelsoje01,1,3,0,0,0,0,0,0,0,,,,
Joe Nelson\nelsojo01,/1,1,0,0,0,0,0,0,0,,,,
Robb Nen\nenro01,1,75,1,0,0,0,0,0,0,0,0,0,0
Nick Neugebauer\neugeni01,/1,2,3,0,0,0,0,0,0,0,0,0,0
Phil Nevin\nevinph01,*5/D,149,546,97,167,41,126,4,71,0.306,0.388,0.588,0.976
David Newhan*\newhada01,/4,7,6,2,2,0,1,0,1,0.333,0.375,0.5,0.875
Chris Nichting\nichtch01,1,40,1,1,0,0,0,0,0,0,0,0,0
Chris Nichting\nichtch01,1,33,1,0,0,0,0,0,0,0,0,0,0
Chris Nichting\nichtch01,/1,7,0,1,0,0,0,0,0,,,,
Doug Nickle\nickldo01,/1,2,0,0,0,0,0,0,0,,,,
Jose Nieves\nievejo01,46/D53,29,53,5,13,2,3,0,2,0.245,0.298,0.453,0.751
C.J. Nitkowski*\nitkoc.01,1,8,0,0,0,0,0,0,0,,,,
C.J. Nitkowski*\nitkoc.01,1,3,0,0,0,0,0,0,0,,,,
C.J. Nitkowski*\nitkoc.01,/1,5,0,0,0,0,0,0,0,,,,
Trot Nixon*\nixontr01,*98/D,148,535,100,150,27,88,7,79,0.28,0.376,0.505,0.881
Hideo Nomo\nomohi01,1,2,5,0,1,0,0,0,0,0.2,0.2,0.2,0.4
Greg Norton#\nortogr01,573/9D,117,225,30,60,13,40,1,19,0.267,0.321,0.516,0.837
Abraham Nunez#\nunezab01,46/57,115,301,30,79,1,21,8,28,0.262,0.326,0.336,0.662
Jose Nunez*\nunezjo02,1,58,3,0,0,0,0,0,0,0,0,0,0
Jose Nunez*\nunezjo02,/1,6,0,0,0,0,0,0,0,,,,
Jose Nunez*\nunezjo02,1,52,3,0,0,0,0,0,0,0,0,0,0
Vladimir Nunez\nunezvl01,1,49,9,1,1,0,0,0,1,0.111,0.2,0.111,0.311
Troy O'Leary*\o'leatr01,79/D,104,341,50,82,13,50,1,25,0.24,0.298,0.437,0.735
Paul O'Neill*\o'neipa01,*9/D,137,510,77,136,21,70,22,48,0.267,0.33,0.459,0.789
Alex Ochoa\ochoaal01,*97/8D,148,536,73,148,8,52,17,45,0.276,0.334,0.403,0.737
Alex Ochoa\ochoaal01,9/7D,90,349,48,101,7,35,12,24,0.289,0.337,0.43,0.767
Alex Ochoa\ochoaal01,79/8,58,187,25,47,1,17,5,21,0.251,0.33,0.353,0.683
Jose Offerman#\offerjo01,43,128,524,76,140,9,49,5,61,0.267,0.342,0.374,0.716
Tomo Ohka#\ohkato01,1,11,18,1,3,0,1,0,0,0.167,0.167,0.167,0.333
Tomo Ohka#\ohkato01,1,1,3,0,0,0,0,0,0,0,0,0,0
Tomo Ohka#\ohkato01,1,10,15,1,3,0,1,0,0,0.2,0.2,0.2,0.4
Will Ohman*\ohmanwi01,1,11,2,0,0,0,0,0,0,0,0,0,0
Augie Ojeda#\ojedaau01,564,78,144,16,29,1,12,1,12,0.201,0.269,0.271,0.54
John Olerud*\olerujo01,*3,159,572,91,173,21,95,3,94,0.302,0.401,0.472,0.873
Omar Olivares\olivaom01,1,44,27,3,6,1,6,0,0,0.222,0.222,0.407,0.63
Darren Oliver\oliveda02,1,3,6,0,2,0,0,0,0,0.333,0.333,0.5,0.833
Joe Oliver\olivejo01,2,17,48,4,12,1,3,0,2,0.25,0.275,0.354,0.629
Joe Oliver\olivejo01,2,12,36,3,9,1,2,0,1,0.25,0.263,0.361,0.624
Joe Oliver\olivejo01,/2,5,12,1,3,0,1,0,1,0.25,0.308,0.333,0.641
Kevin Olsen\olsenke01,/1,4,3,0,0,0,0,0,0,0,0,0,0
Gregg Olson\olsongr01,1,28,0,0,0,0,0,0,0,,,,
Luis Ordaz\ordazlu01,4/65D,28,56,8,14,0,4,0,3,0.25,0.295,0.304,0.599
Magglio Ordonez\ordonma01,*9/D8,160,593,97,181,31,113,25,70,0.305,0.382,0.533,0.914
Rey Ordonez\ordonre01,*6,149,461,31,114,3,44,3,34,0.247,0.299,0.336,0.635
Eddie Oropesa*\oropeed01,1,28,0,0,0,0,0,0,0,,,,
Jesse Orosco\oroscje01,1,32,0,0,0,0,0,0,0,,,,
Bill Ortega\ortegbi01,,5,5,0,1,0,0,0,0,0.2,0.2,0.2,0.4
David Ortiz*\ortizda01,D/3,89,303,46,71,18,48,1,40,0.234,0.324,0.475,0.799
Hector Ortiz\ortizhe01,2/D,56,154,12,38,0,11,1,9,0.247,0.293,0.299,0.591
Jose Ortiz\ortizjo04,4/D,64,246,42,59,13,38,4,17,0.24,0.297,0.439,0.736
Jose Ortiz\ortizjo04,4/D,11,42,4,7,0,3,1,3,0.167,0.217,0.167,0.384
Jose Ortiz\ortizjo04,4,53,204,38,52,13,35,3,14,0.255,0.314,0.495,0.809
Ramon Ortiz\ortizra02,1,2,7,0,0,0,0,0,0,0,0,0,0
Russ Ortiz\ortizru01,1,32,67,6,13,0,6,0,5,0.194,0.247,0.284,0.53
Keith Osik\osikke01,602318,56,120,9,25,2,13,1,13,0.208,0.299,0.292,0.591
Jimmy Osting\ostinji01,/1,3,0,0,0,0,0,0,0,,,,
Roy Oswalt\oswalro01,1,26,47,3,9,0,3,0,1,0.191,0.208,0.213,0.421
Lyle Overbay*\overbly01,,2,2,0,1,0,0,0,0,0.5,0.5,0.5,1
Eric Owens\owenser01,98/D7,119,400,51,101,5,28,8,29,0.253,0.302,0.335,0.637
Vicente Padilla\padilvi01,1,21,3,1,1,0,0,0,1,0.333,0.5,0.667,1.167
Lance Painter*\paintla01,1,13,0,0,0,0,0,0,0,,,,
Lance Painter*\paintla01,1,13,0,0,0,0,0,0,0,,,,
Orlando Palmeiro*\palmeor01,D97/8,104,230,29,56,2,23,6,25,0.243,0.319,0.322,0.641
Rafael Palmeiro*\palmera01,*3D,160,600,98,164,47,123,1,101,0.273,0.381,0.563,0.944
Dean Palmer\palmede01,D,57,216,34,48,11,40,4,27,0.222,0.317,0.426,0.743
Jose Paniagua\paniajo01,1,3,1,0,0,0,0,0,0,0,0,0,0
Craig Paquette\paquecr01,5793/4,123,340,47,96,15,64,3,18,0.282,0.326,0.465,0.791
Chan Ho Park\parkch01,1,34,69,6,10,0,4,0,5,0.145,0.203,0.188,0.391
Chad Paronto\paronch01,1,3,0,0,0,0,0,0,0,,,,
Steve Parris\parrist01,1,1,1,0,0,0,0,0,0,0,0,0,0
John Parrish*\parrijo01,1,2,0,0,0,0,0,0,0,,,,
Corey Patterson*\patteco01,87/9,59,131,26,29,4,14,4,6,0.221,0.266,0.336,0.602
Danny Patterson\patteda04,1,4,0,0,0,0,0,0,0,,,,
Jarrod Patterson*\patteja01,5,13,41,6,11,2,4,0,0,0.268,0.302,0.488,0.79
Josh Paul\pauljo01,2,57,139,20,37,3,18,6,13,0.266,0.327,0.41,0.737
Carl Pavano\pavanca01,/1,8,13,0,1,0,0,0,0,0.077,0.077,0.077,0.154
Jay Payton\paytoja01,8,104,361,44,92,8,34,4,18,0.255,0.298,0.371,0.669
Angel Pena\penaan01,2,22,54,3,11,1,2,0,1,0.204,0.214,0.278,0.492
Carlos Pena*\penaca01,3/D,22,62,6,16,3,12,0,10,0.258,0.361,0.5,0.861
Elvis Pena#\penael01,4,15,40,5,9,0,6,2,6,0.225,0.333,0.275,0.608
Brad Penny\pennybr01,1,29,62,5,10,0,1,0,1,0.161,0.175,0.21,0.384
Troy Percival\percitr01,1,3,0,0,0,0,0,0,0,,,,
Eddie Perez\perezed02,/2,5,10,0,3,0,0,0,0,0.3,0.3,0.3,0.6
Neifi Perez#\perezne01,*6/4,136,581,83,162,8,59,9,26,0.279,0.309,0.396,0.705
Neifi Perez#\perezne01,6,87,382,65,114,7,47,6,16,0.298,0.326,0.445,0.771
Neifi Perez#\perezne01,42890,49,199,18,48,1,12,3,10,0.241,0.277,0.302,0.579
Odalis Perez*\perezod01,1,24,26,1,5,0,1,0,0,0.192,0.222,0.231,0.453
Robert Perez\perezro01,/89D,8,20,1,4,0,0,0,1,0.2,0.238,0.25,0.488
Robert Perez\perezro01,/89D,6,15,1,4,0,0,0,1,0.267,0.313,0.333,0.646
Robert Perez\perezro01,/9,2,5,0,0,0,0,0,0,0,0,0,0
Santiago Perez#\perezsa01,2215045,43,81,13,16,0,4,5,15,0.198,0.32,0.21,0.529
Timo Perez*\perezti01,32021,85,239,26,59,5,22,1,12,0.247,0.287,0.356,0.643
Tomas Perez#\perezto03,4/569,62,135,11,41,3,19,0,7,0.304,0.347,0.437,0.784
Herbert Perry\perryhe01,53D,92,285,38,73,7,32,2,23,0.256,0.326,0.411,0.736
Robert Person\persoro01,1,31,67,4,8,2,6,0,3,0.119,0.157,0.224,0.381
Chris Peters*\peterch01,1,13,11,1,1,0,0,0,0,0.091,0.091,0.091,0.182
Kyle Peterson*\peterky01,/1,3,5,1,1,0,1,0,0,0.2,0.2,0.4,0.6
Mark Petkovsek\petkoma01,1,4,1,0,0,0,0,0,0,0,0,0,0
Ben Petrick\petribe01,42769,85,244,41,58,11,39,3,31,0.238,0.327,0.459,0.786
Andy Pettitte*\pettian01,1,2,4,0,0,0,0,0,0,0,0,0,0
Adam Pettyjohn\pettyad01,1,1,2,0,0,0,0,0,0,0,0,0,0
Josh Phelps\phelpjo01,/2,8,12,3,0,0,1,1,2,0,0.143,0,0.143
Travis Phelps\phelptr01,1,4,0,0,0,0,0,0,0,,,,
Jason Phillips\phillja04,/2,6,7,2,1,0,0,0,0,0.143,0.143,0.286,0.429
Adam Piatt\piattad01,9/D,36,95,9,20,0,6,0,13,0.211,0.3,0.284,0.584
Mike Piazza\piazzmi01,*2/D,141,503,81,151,36,94,0,67,0.3,0.384,0.573,0.957
Hipolito Pichardo\pichahi01,1,6,0,0,0,0,0,0,0,,,,
Calvin Pickering*\pickeca01,3/D,21,54,4,15,3,8,0,8,0.278,0.371,0.463,0.834
Calvin Pickering*\pickeca01,,4,4,0,1,0,1,0,0,0.25,0.25,0.25,0.5
Calvin Pickering*\pickeca01,3/D,17,50,4,14,3,7,0,8,0.28,0.379,0.48,0.859
Juan Pierre*\pierrju01,*8,156,617,108,202,2,55,46,41,0.327,0.378,0.415,0.793
Chris Piersoll\piersch01,1,11,0,0,0,0,0,0,0,,,,
A.J. Pierzynski*\pierza.01,*2/D,114,381,51,110,7,55,1,16,0.289,0.322,0.441,0.763
Dan Plesac*\plesada01,1,4,0,0,0,0,0,0,0,,,,
Scott Podsednik*\podsesc01,/789,5,6,1,1,0,3,0,0,0.167,0.167,0.5,0.667
Placido Polanco\polanpl01,564/D,144,564,87,173,3,38,12,25,0.307,0.342,0.383,0.725
Cliff Politte\politcl01,1,22,2,1,0,0,0,0,1,0,0.333,0,0.333
Sidney Ponson\ponsosi01,1,2,3,0,0,0,0,0,0,0,0,0,0
Bo Porter\portebo03,798/D,48,87,18,20,1,6,3,9,0.23,0.296,0.356,0.652
Jorge Posada#\posadjo01,*2/D3,138,484,59,134,22,95,2,62,0.277,0.363,0.475,0.838
Lou Pote\potelo01,1,5,0,0,0,0,0,0,0,,,,
Brian Powell\powelbr01,/1,1,1,0,0,0,0,0,0,0,0,0,0
Dante Powell\powelda01,/798,13,6,5,2,0,0,0,0,0.333,0.333,0.333,0.667
Jay Powell\powelja04,1,68,1,0,0,0,0,0,0,0,0,0,0
Jay Powell\powelja04,1,32,1,0,0,0,0,0,0,0,0,0,0
Jay Powell\powelja04,1,36,0,0,0,0,0,0,0,,,,
Todd Pratt\prattto02,42769,80,173,18,32,4,11,1,34,0.185,0.327,0.301,0.628
Todd Pratt\prattto02,2,45,80,6,13,2,4,1,15,0.163,0.306,0.3,0.606
Todd Pratt\prattto02,42769,35,93,12,19,2,7,0,19,0.204,0.345,0.301,0.646
Curtis Pride*\pridecu01,7/9D8,36,76,8,19,1,9,3,9,0.25,0.345,0.355,0.7
Tom Prince\princto01,2,64,196,19,43,7,23,3,12,0.219,0.284,0.357,0.641
Bret Prinz\prinzbr01,1,44,0,0,0,0,0,0,0,,,,
Luke Prokopec*\prokolu01,1,28,36,1,7,0,0,0,0,0.194,0.194,0.222,0.417
Albert Pujols\pujolal01,5379/D,161,590,112,194,37,130,1,69,0.329,0.403,0.61,1.013
Bill Pulsipher*\pulsibi01,1,4,0,0,0,0,0,0,0,,,,
Bill Pulsipher*\pulsibi01,1,4,0,0,0,0,0,0,0,,,,
Nick Punto#\puntoni01,/6,4,5,0,2,0,0,0,0,0.4,0.4,0.4,0.8
Paul Quantrill*\quantpa01,1,4,0,0,0,0,0,0,0,,,,
Ruben Quevedo\queveru01,1,10,16,1,4,0,1,0,0,0.25,0.25,0.25,0.5
Mark Quinn\quinnma01,97D,118,453,57,122,17,60,9,12,0.269,0.298,0.459,0.757
Brad Radke\radkebr01,1,2,4,0,2,0,0,0,0,0.5,0.5,0.5,1
Tim Raines#\raineti01,7/D,51,89,14,27,1,9,1,18,0.303,0.413,0.449,0.862
Tim Raines#\raineti01,/8,47,78,13,24,0,4,1,18,0.308,0.433,0.436,0.869
Tim Raines\raineti02,7,7,23,6,4,0,0,3,3,0.174,0.269,0.261,0.53
Tim Raines#\raineti01,/7D,4,11,1,3,1,5,0,0,0.273,0.25,0.545,0.795
Aramis Ramirez\ramirar01,*5,158,603,83,181,34,112,5,40,0.3,0.35,0.536,0.885
Julio Ramirez\ramirju02,42954,22,37,2,3,0,1,2,2,0.081,0.128,0.081,0.209
Manny Ramirez\ramirma02,D7,142,529,93,162,41,125,0,81,0.306,0.405,0.609,1.014
Joe Randa\randajo01,*5D/4,151,581,59,147,13,83,3,42,0.253,0.307,0.386,0.693
Cody Ransom\ransoco01,/6,9,7,1,0,0,0,0,0,0,0,0,0
Pat Rapp\rapppa01,1,2,5,0,0,0,0,0,0,0,0,0,0
Britt Reames\reamebr01,1,41,17,2,2,1,2,0,4,0.118,0.286,0.294,0.58
Jeff Reboulet\rebouje01,64/57,94,214,35,57,3,22,0,33,0.266,0.367,0.397,0.764
Tim Redding\redditi01,1,12,14,0,3,0,1,0,0,0.214,0.214,0.214,0.429
Tike Redman*\redmaju01,42956,37,125,8,28,1,4,3,4,0.224,0.246,0.296,0.542
Mike Redmond\redmomi01,2,48,141,19,44,4,14,0,13,0.312,0.376,0.426,0.801
Rick Reed\reedri01,1,19,40,2,5,0,4,0,1,0.125,0.143,0.15,0.293
Rick Reed\reedri01,1,19,40,2,5,0,4,0,1,0.125,0.143,0.15,0.293
Steve Reed\reedst01,1,38,0,0,0,0,0,0,0,,,,
Steve Reed\reedst01,1,1,0,0,0,0,0,0,0,,,,
Steve Reed\reedst01,1,37,0,0,0,0,0,0,0,,,,
Pokey Reese\reesepo01,64,133,428,50,96,9,40,25,34,0.224,0.284,0.343,0.627
Dan Reichert\reichda01,1,2,5,0,0,0,0,0,0,0,0,0,0
Brian Reith\reithbr01,/1,9,12,0,3,0,2,1,0,0.25,0.25,0.25,0.5
Chris Reitsma\reitsch01,1,36,48,3,5,0,1,0,2,0.104,0.157,0.125,0.282
Bryan Rekar\rekarbr01,1,1,2,0,0,0,0,0,0,0,0,0,0
Desi Relaford#\relafde01,465/1,120,301,43,91,8,36,13,27,0.302,0.364,0.472,0.836
Mike Remlinger*\remlimi01,1,71,2,0,0,0,0,0,0,0,0,0,0
Edgar Renteria\renteed01,*6/3D,141,493,54,128,10,57,17,39,0.26,0.314,0.371,0.685
Alberto Reyes\reyesal01,1,17,3,1,1,0,0,0,0,0.333,0.333,0.333,0.667
Dennys Reyes\reyesde01,1,36,11,0,2,0,0,0,0,0.182,0.182,0.182,0.364
Shane Reynolds\reynosh01,1,27,52,4,4,1,4,0,1,0.077,0.094,0.135,0.229
Armando Reynoso\reynoar02,/1,8,10,0,1,0,2,0,0,0.1,0.1,0.2,0.3
Arthur Rhodes*\rhodear01,1,3,1,0,0,0,0,0,0,0,0,0,0
Chris Richard*\richach01,98D3,136,483,74,128,15,61,11,45,0.265,0.335,0.435,0.77
John Riedling\riedljo01,1,29,1,0,0,0,0,0,0,0,0,0,0
Paul Rigdon\rigdopa01,1,14,20,1,4,0,1,0,0,0.2,0.2,0.2,0.4
Jerrod Riggan\riggaje01,1,35,2,0,0,0,0,0,0,0,0,0,0
Adam Riggs\riggsad01,42830,12,36,2,7,0,1,1,2,0.194,0.237,0.222,0.459
Jose Rijo\rijojo01,1,13,0,0,0,0,0,0,0,,,,
Juan Rincon\rincoju01,/1,1,1,0,1,0,0,0,0,1,1,1,2
Ricardo Rincon*\rincori01,1,3,0,0,0,0,0,0,0,,,,
Armando Rios*\riosar01,97/8,95,319,38,83,14,50,3,36,0.26,0.332,0.464,0.796
Armando Rios*\riosar01,97/8,93,316,38,82,14,49,3,34,0.259,0.33,0.465,0.795
Armando Rios*\riosar01,/9,2,3,0,1,0,1,0,2,0.333,0.5,0.333,0.833
Cal Ripken\ripkeca01,*5D,128,477,43,114,14,68,0,26,0.239,0.276,0.361,0.637
Todd Ritchie\ritchto01,1,32,59,1,9,0,3,0,3,0.153,0.194,0.186,0.38
Luis Rivas\rivaslu01,*4,153,563,70,150,7,47,31,40,0.266,0.319,0.362,0.682
Juan Rivera\riverju01,/98,3,4,0,0,0,0,0,0,0,0,0,0
Mariano Rivera\riverma01,1,5,0,0,0,0,0,0,0,,,,
Mike Rivera\rivermi02,/2,4,12,2,4,0,1,0,0,0.333,0.333,0.5,0.833
Ruben Rivera\riverru01,897,117,263,37,67,10,34,6,21,0.255,0.321,0.426,0.747
Brian Roberts#\roberbr01,64/D,75,273,42,69,2,17,12,13,0.253,0.284,0.341,0.624
Dave Roberts*\roberda07,/78D9,15,12,3,4,0,2,0,1,0.333,0.385,0.417,0.801
Grant Roberts\robergr01,1,16,3,0,0,0,0,0,0,0,0,0,0
Willis Roberts\roberwi01,1,2,4,0,1,0,0,0,0,0.25,0.25,0.25,0.5
Kerry Robinson*\robinke02,789,114,186,34,53,1,15,11,12,0.285,0.33,0.344,0.674
John Rocker\rockejo01,1,30,0,0,0,0,0,0,0,,,,
John Rocker\rockejo01,1,28,0,0,0,0,0,0,0,,,,
John Rocker\rockejo01,1,2,0,0,0,0,0,0,0,,,,
Alex Rodriguez\rodrial01,*6/D,162,632,133,201,52,135,18,75,0.318,0.399,0.622,1.021
Felix Rodriguez\rodrife01,1,77,0,0,0,0,0,0,0,,,,
Frankie Rodriguez\rodrifr02,/1,6,1,0,0,0,0,0,0,0,0,0,0
Henry Rodriguez*\rodrihe02,/D,5,8,0,0,0,0,0,0,0,0,0,0
Ivan Rodriguez\rodriiv01,2/D,111,442,70,136,25,65,10,23,0.308,0.347,0.541,0.888
Rich Rodriguez*\rodriri02,1,2,0,0,0,0,0,0,0,,,,
Wilfredo Rodriguez*\rodriwi01,/1,2,0,0,0,0,0,0,0,,,,
Kenny Rogers*\rogerke01,1,1,2,0,0,0,0,0,0,0,0,0,0
Scott Rolen\rolensc01,*5,151,554,96,160,25,107,16,74,0.289,0.378,0.498,0.876
Jimmy Rollins#\rolliji01,*6,158,656,97,180,14,54,46,48,0.274,0.323,0.419,0.743
Damian Rolls\rollsda01,48/7D5,81,237,33,62,2,12,12,10,0.262,0.291,0.342,0.633
J.C. Romero#\romerj.01,1,1,2,1,1,0,0,0,0,0.5,0.5,1,1.5
Brian Rose\rosebr01,1,3,1,0,0,0,0,0,0,0,0,0,0
Brian Rose\rosebr01,/1,3,1,0,0,0,0,0,0,0,0,0,0
Aaron Rowand\rowanaa01,789,63,123,21,36,4,20,5,15,0.293,0.385,0.431,0.816
Kirk Rueter*\rueteki01,1,34,58,5,10,0,5,0,5,0.172,0.234,0.172,0.407
Johnny Ruffin\ruffijo01,/1,3,0,0,0,0,0,0,0,,,,
Ryan Rupe\rupery01,1,1,3,1,1,0,0,0,0,0.333,0.333,0.667,1
Glendon Rusch*\ruschgl01,1,31,54,0,3,0,5,0,1,0.056,0.073,0.056,0.128
B.J. Ryan*\ryanb.01,1,4,1,0,0,0,0,0,0,0,0,0,0
Rob Ryan*\ryanro02,/8D9,8,8,0,0,0,0,0,0,0,0,0,0
Rob Ryan*\ryanro02,,1,1,0,0,0,0,0,0,0,0,0,0
Rob Ryan*\ryanro02,/8D9,7,7,0,0,0,0,0,0,0,0,0,0
CC Sabathia*\sabatc.01,1,2,4,0,0,0,0,0,0,0,0,0,0
Erik Sabel\sabeler01,1,37,0,0,0,0,0,0,0,,,,
Donnie Sadler\sadledo01,4657/98D,93,185,28,30,1,5,7,18,0.162,0.243,0.211,0.454
Donnie Sadler\sadledo01,46/789D,39,84,9,17,1,3,3,9,0.202,0.28,0.274,0.553
Donnie Sadler\sadledo01,54/9678D,54,101,19,13,0,2,4,9,0.129,0.212,0.158,0.371
Olmedo Saenz\saenzol01,D35,106,305,33,67,9,32,0,19,0.22,0.291,0.384,0.675
Tim Salmon\salmoti01,*9D,137,475,63,108,17,49,9,96,0.227,0.365,0.383,0.748
