Name,G,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,WAR 2002,POS
Jorge Velandia\velanjo01,127,121,7,16,0,4,2,7,0.132,0.192,0.165,0.358,0.2,4
Damon Hollins\hollida02,8,15,1,3,0,2,0,0,0.2,0.2,0.2,0.4,0.2,7
Ryan Jackson\jacksry01,222,446,49,106,7,52,7,31,0.238,0.29,0.348,0.637,0.1,3
Todd Dunwoody\dunwoto01,293,909,98,213,11,81,13,51,0.234,0.278,0.35,0.628,-0.3,7
David Lamb\lambda01,62,129,19,29,1,13,0,11,0.225,0.286,0.302,0.588,-0.3,6
Adam Melhuse\melhuad01,64,95,8,17,1,12,1,9,0.179,0.245,0.253,0.498,0.7,2
Ryan Freel\freelry01,9,22,1,6,0,3,2,1,0.273,0.333,0.318,0.652,0.5,7
Matt Franco\francma01,468,638,74,163,13,72,1,86,0.255,0.344,0.359,0.703,1.2,3
Brian Banks\banksbr01,161,318,48,78,8,37,6,36,0.245,0.319,0.365,0.684,0.1,7
Kevin Witt\wittke01,34,68,8,13,3,10,0,4,0.191,0.233,0.338,0.571,-0.1,3
Greg Myers\myersgr01,908,2539,267,638,66,321,3,202,0.251,0.305,0.384,0.688,0.8,2
Mike Colangelo\colanmi01,51,93,10,23,2,8,0,9,0.247,0.32,0.409,0.729,-0.3,7
Ryan McGuire\mcguiry01,351,605,64,131,7,53,3,86,0.217,0.312,0.319,0.631,-0.5,3
Kevin Orie\orieke01,303,983,113,244,22,111,5,93,0.248,0.32,0.39,0.71,-0.1,5
Jorge Fabregas\fabrejo01,581,1672,140,413,20,189,4,106,0.247,0.29,0.32,0.61,-0.5,2
Hector Ortiz\ortizhe01,86,246,28,72,0,16,1,17,0.293,0.343,0.35,0.693,0.1,2
Izzy Molina\moliniz01,68,138,7,28,3,8,0,4,0.203,0.225,0.319,0.544,0,2
Mike Coolbaugh\coolbmi01,39,70,10,14,2,7,0,5,0.2,0.273,0.371,0.644,-0.2,5
Andy Abad\abadan01,1,1,0,0,0,0,0,0,0,0,0,0,-0.3,3
Andy Sheets\sheetan01,315,811,100,170,15,91,14,64,0.21,0.266,0.314,0.58,0.3,6
Walt McKeel\mckeewa01,6,3,0,0,0,0,0,0,0,0,0,0,-0.2,2
Jose Vizcaino\vizcajo01,1288,4097,498,1106,22,353,68,294,0.27,0.319,0.339,0.657,0.5,6
Brian Hunter\huntebr02,846,3048,455,805,22,208,255,221,0.264,0.313,0.342,0.656,1,8
Delino DeShields\deshide01,1548,5633,852,1520,77,551,453,733,0.27,0.354,0.379,0.733,0.5,4
Ryan Thompson\thompry01,354,1120,149,271,44,152,8,83,0.242,0.302,0.422,0.725,0.3,8
Marty Cordova\cordoma01,812,2931,420,815,103,472,55,274,0.278,0.346,0.451,0.797,0.5,7
Benito Santiago\santibe01,1689,5874,630,1531,184,767,86,366,0.261,0.305,0.411,0.716,2.6,2
Luis Ordaz\ordazlu01,172,344,40,75,0,26,10,22,0.218,0.266,0.25,0.516,-0.1,6
Orlando Merced\merceor01,1145,3535,509,987,94,529,50,446,0.279,0.359,0.428,0.788,1.1,9
Mark McLemore\mclemma01,1552,5296,826,1377,42,516,249,735,0.26,0.349,0.34,0.688,1.5,4
Mendy Lopez\lopezme01,117,287,28,72,2,25,5,19,0.251,0.302,0.345,0.647,-0.1,6
Javy Lopez\lopezja01,918,3199,388,917,160,533,8,212,0.287,0.335,0.489,0.825,0.2,2
Chris Gomez\gomezch02,892,2871,323,722,41,313,25,295,0.251,0.325,0.352,0.677,1.3,6
Bret Boone\boonebr01,1230,4534,621,1202,162,677,52,347,0.265,0.321,0.435,0.756,4.2,4
Luis Alicea\alicelu01,1247,3734,523,977,46,399,79,468,0.262,0.347,0.374,0.722,-0.1,4
Bill Selby\selbybi01,106,233,27,58,5,22,1,15,0.249,0.299,0.373,0.672,-0.2,5
Gregg Zaun\zaungr01,429,1136,141,287,26,141,17,156,0.253,0.345,0.383,0.727,-1.1,2
Vinny Castilla\castivi02,1187,4385,609,1262,234,744,24,272,0.288,0.331,0.504,0.835,-1,5
Craig Paquette\paquecr01,731,2306,282,566,95,357,26,110,0.245,0.281,0.426,0.707,-1.6,5
Marty Malloy\malloma01,11,28,3,5,1,1,0,2,0.179,0.233,0.321,0.555,-0.4,4
Todd Pratt\prattto02,413,943,117,232,28,130,3,113,0.246,0.334,0.39,0.724,1.3,2
Dave Hollins\hollida01,969,3329,577,868,112,482,47,464,0.261,0.359,0.422,0.781,-0.1,3
Rondell White\whitero02,856,3146,470,929,120,441,89,231,0.295,0.351,0.484,0.835,1.4,7
Yamid Haad\haadya01,1,1,0,0,0,0,0,0,0,0,0,0,-0.5,2
Ricky Gutierrez\gutieri01,964,3126,423,835,34,308,49,333,0.267,0.342,0.355,0.697,0.1,6
Julio Franco\francju01,1916,7334,1117,2204,144,992,260,763,0.301,0.366,0.418,0.784,0.7,6
Roger Cedeno\cedenro01,671,1922,317,541,23,165,169,218,0.281,0.355,0.38,0.736,0.2,7
Chad Mottola\mottoch01,43,95,12,19,3,9,2,8,0.2,0.267,0.326,0.593,-0.1,9
Tino Martinez\martiti02,1466,5363,774,1468,263,1002,18,565,0.274,0.343,0.481,0.824,1.4,3
Brian Lesher\leshebr01,84,225,29,54,9,36,5,15,0.24,0.287,0.418,0.705,-0.4,7
Chuck Knoblauch\knoblch01,1552,6066,1091,1776,92,593,388,776,0.293,0.382,0.411,0.793,-0.7,4
Jason Giambi\giambja01,953,3398,601,1048,187,675,9,586,0.308,0.412,0.545,0.957,7.1,3
Danny Bautista\bautida01,626,1540,202,403,41,195,24,82,0.262,0.3,0.406,0.706,0.6,7
Adam Riggs\riggsad01,21,56,5,11,0,2,2,6,0.196,0.274,0.232,0.506,0.1,4
Mark Johnson\johnsma01,386,937,137,222,37,133,12,145,0.237,0.342,0.409,0.75,-0.5,3
Moises Alou\aloumo01,1181,4238,696,1297,202,834,81,446,0.306,0.372,0.524,0.896,0.2,7
Johnny Damon\damonjo01,958,3701,612,1059,74,401,183,336,0.286,0.346,0.425,0.771,4.8,7
Mike Caruso\carusmi01,269,1052,141,292,7,90,34,34,0.278,0.305,0.343,0.649,-0.3,6
Danny Ardoin\ardoida01,15,32,4,4,1,5,0,8,0.125,0.3,0.25,0.55,-0.2,3
Angel Echevarria\echevan01,278,445,56,122,18,69,1,38,0.274,0.341,0.452,0.793,0.6,7
Wilson Delgado\delgawi01,137,265,34,65,1,18,4,21,0.245,0.306,0.287,0.593,-0.1,6
Chris Stynes\stynech01,518,1526,239,445,34,150,45,113,0.292,0.344,0.41,0.754,0,5
Scott Hatteberg\hattesc01,454,1310,163,350,34,159,1,175,0.267,0.357,0.414,0.771,3.4,3
Donnie Sadler\sadledo01,249,515,81,110,5,34,16,34,0.214,0.268,0.301,0.569,-0.6,7
Luis Sojo\sojolu01,845,2567,300,671,36,261,28,124,0.261,0.298,0.353,0.651,0,4
Reggie Sanders\sandere02,1167,4144,718,1112,195,630,229,489,0.268,0.35,0.484,0.834,3.5,7
Keith Lockhart\lockhke01,789,1877,238,504,36,228,30,155,0.269,0.324,0.393,0.716,0.6,4
Juan Gonzalez\gonzaju03,1503,5824,957,1727,397,1282,23,417,0.297,0.345,0.568,0.913,0.4,7
Quinton McCracken\mccraqu01,508,1466,228,411,14,158,70,140,0.28,0.343,0.38,0.723,1.8,7
Emil Brown\brownem01,209,404,52,81,8,38,20,38,0.2,0.289,0.302,0.591,0.2,7
Randy Velarde\velarra01,1217,4111,611,1141,98,437,75,448,0.278,0.353,0.41,0.764,-0.2,8
Darren Lewis\lewisda01,1296,4002,600,1002,27,335,246,396,0.25,0.323,0.322,0.645,0.1,4
Eric Young\younger01,1237,4524,762,1307,55,427,377,489,0.289,0.365,0.395,0.76,1.5,4
Marcus Jensen\jensema01,129,308,31,59,5,25,0,46,0.192,0.297,0.299,0.595,-0.4,2
Ron Gant\gantro01,1713,6099,1018,1564,302,945,239,732,0.256,0.337,0.468,0.805,1.9,4
Tony Tarasco\tarasto01,397,910,136,217,28,103,37,98,0.238,0.313,0.387,0.7,0.7,7
Chan Perry\perrych01,13,14,1,1,0,0,0,0,0.071,0.071,0.071,0.143,-0.2,3
Kevin Brown\brownke04,83,188,30,48,7,31,0,14,0.255,0.313,0.452,0.765,0,2
Matt Stairs\stairma01,818,2485,398,658,140,470,21,358,0.265,0.359,0.495,0.854,0.6,7
David Bell\bellda01,726,2383,293,608,61,278,14,179,0.255,0.309,0.396,0.705,3.2,5
Ron Coomer\coomero01,787,2746,308,758,85,417,13,161,0.276,0.315,0.426,0.74,-0.7,3
Larry Sutton\suttola01,237,548,60,132,11,74,4,53,0.241,0.307,0.35,0.657,-0.3,3
Julio Mosquera\mosquju01,11,30,2,7,0,2,0,0,0.233,0.258,0.333,0.591,0,2
Ricky Ledee\ledeeri01,345,1038,150,254,25,165,23,117,0.245,0.322,0.398,0.72,1.1,7
John Valentin\valenjo02,991,3709,596,1043,121,528,47,441,0.281,0.361,0.46,0.821,0.4,5
Pokey Reese\reesepo01,604,2061,279,516,36,180,120,159,0.25,0.308,0.363,0.671,0.9,5
Aaron Holbert\holbeaa01,1,3,0,0,0,0,0,0,0,0,0,0,-0.3,4
Deivi Cruz\cruzde01,703,2405,258,652,37,277,12,69,0.271,0.293,0.39,0.683,-0.4,6
Chris Widger\widgech01,467,1426,143,342,50,183,10,112,0.24,0.298,0.41,0.709,0.2,2
Kenny Lofton\loftoke01,1366,5439,1050,1642,92,551,479,663,0.302,0.377,0.425,0.802,2,7
Brooks Kieschnick\kiescbr01,113,173,20,38,8,27,1,19,0.22,0.297,0.405,0.701,1.4,7
Robinson Cancel\cancero01,15,44,5,8,0,5,0,2,0.182,0.234,0.227,0.461,0.1,2
Manny Alexander\alexama02,540,1198,161,280,15,108,37,81,0.234,0.285,0.328,0.613,0,6
Dave Berg\bergda01,354,911,109,249,10,83,8,92,0.273,0.343,0.373,0.716,0.5,4
Al Martin\martial03,1132,4004,645,1112,129,459,171,373,0.278,0.341,0.449,0.79,-0.6,7
Midre Cummings\cummimi01,436,1057,126,271,20,117,8,89,0.256,0.316,0.381,0.698,0.1,7
Israel Alcantara\alcanis01,35,83,12,23,4,10,1,6,0.277,0.326,0.446,0.772,-0.3,7
Bruce Aven\avenbr01,252,592,84,164,20,103,5,53,0.277,0.344,0.441,0.785,0,7
Rickey Henderson HOF\henderi01,2979,10710,2248,3000,290,1094,1395,2141,0.28,0.402,0.42,0.823,0.4,7
Pedro Swann\swannpe01,4,2,0,0,0,0,0,0,0,0,0,0,-0.2,7
David Newhan\newhada01,63,86,17,14,3,9,2,10,0.163,0.247,0.302,0.55,2.5,7
Sandy Martinez\martisa01,214,558,39,130,6,51,1,37,0.233,0.286,0.337,0.623,0,2
Mandy Romero\romerma01,39,70,10,13,2,5,1,6,0.186,0.25,0.286,0.536,0.1,2
Tim Raines HOF\raineti01,2404,8783,1562,2588,169,973,808,1308,0.295,0.386,0.427,0.812,0,7
Mark Smith\smithma03,381,896,117,218,29,120,15,93,0.243,0.319,0.4,0.719,-0.4,7
Rey Sanchez\sanchre01,1167,3821,440,1047,12,300,51,182,0.274,0.311,0.337,0.648,1.4,6
Curtis Pride\pridecu01,349,706,118,181,18,76,28,79,0.256,0.335,0.414,0.749,0,7
Andres Galarraga\galaran01,2036,7522,1128,2172,377,1341,125,534,0.289,0.347,0.503,0.85,-0.8,3
Jason Wood\woodja02,40,68,11,15,2,9,0,5,0.221,0.274,0.353,0.627,0.3,3
Ernie Young\younger02,280,781,108,175,27,90,10,85,0.224,0.307,0.38,0.687,-0.2,7
Matt Walbeck\walbema01,596,1886,200,448,27,199,13,127,0.238,0.287,0.323,0.61,-0.2,2
Chad Allen\allench01,209,706,91,194,14,73,15,59,0.275,0.332,0.401,0.732,-0.1,7
Eddie Perez\perezed02,325,850,88,219,24,104,1,50,0.258,0.305,0.398,0.703,-0.4,2
Troy O'Leary\o'leatr01,1008,3563,502,984,119,526,13,286,0.276,0.332,0.457,0.789,-0.2,7
Donzell McDonald\mcdondo01,5,3,0,1,0,0,0,0,0.333,0.333,0.333,0.667,-0.3,7
Ruben Rivera\riverru01,562,1378,214,301,58,185,45,163,0.218,0.31,0.405,0.715,0.4,7
Darren Bragg\braggda01,656,1986,273,512,39,227,48,257,0.258,0.346,0.388,0.734,1.3,7
Pat Borders\bordepa01,1006,3052,267,782,67,327,6,149,0.256,0.291,0.381,0.672,0.1,2
Sal Fasano\fasansa01,252,668,89,144,30,95,2,51,0.216,0.301,0.391,0.691,0.1,2
